age,pc1_raw,pc1_oriented,v_node,model,run,window_condition,removal_percent
11.0,1.1465508911138345,-1.1465508911138345,v11,mure,with_windows_removed_75pct,with_windows,75.0
12.0,1.069238491799473,-1.069238491799473,v12,mure,with_windows_removed_75pct,with_windows,75.0
13.0,1.0482116089399345,-1.0482116089399345,v13,mure,with_windows_removed_75pct,with_windows,75.0
14.0,1.0328953592973247,-1.0328953592973247,v14,mure,with_windows_removed_75pct,with_windows,75.0
15.0,1.0298256559488765,-1.0298256559488765,v15,mure,with_windows_removed_75pct,with_windows,75.0
16.0,1.1999349039246838,-1.1999349039246838,v16,mure,with_windows_removed_75pct,with_windows,75.0
17.0,0.9988751355616484,-0.9988751355616484,v17,mure,with_windows_removed_75pct,with_windows,75.0
18.0,0.7690522543541184,-0.7690522543541184,v18,mure,with_windows_removed_75pct,with_windows,75.0
19.0,0.9507672697700491,-0.9507672697700491,v19,mure,with_windows_removed_75pct,with_windows,75.0
20.0,0.8701466326551175,-0.8701466326551175,v20,mure,with_windows_removed_75pct,with_windows,75.0
21.0,0.8303059942243072,-0.8303059942243072,v21,mure,with_windows_removed_75pct,with_windows,75.0
22.0,0.9168719140401608,-0.9168719140401608,v22,mure,with_windows_removed_75pct,with_windows,75.0
23.0,0.7353016258775219,-0.7353016258775219,v23,mure,with_windows_removed_75pct,with_windows,75.0
24.0,1.0659427091902203,-1.0659427091902203,v24,mure,with_windows_removed_75pct,with_windows,75.0
25.0,0.8198473749394446,-0.8198473749394446,v25,mure,with_windows_removed_75pct,with_windows,75.0
26.0,0.6716586093854342,-0.6716586093854342,v26,mure,with_windows_removed_75pct,with_windows,75.0
27.0,0.7506259355998028,-0.7506259355998028,v27,mure,with_windows_removed_75pct,with_windows,75.0
28.0,0.7821620335755451,-0.7821620335755451,v28,mure,with_windows_removed_75pct,with_windows,75.0
29.0,0.561779622094353,-0.561779622094353,v29,mure,with_windows_removed_75pct,with_windows,75.0
30.0,0.6322391698444071,-0.6322391698444071,v30,mure,with_windows_removed_75pct,with_windows,75.0
31.0,0.5049646845221737,-0.5049646845221737,v31,mure,with_windows_removed_75pct,with_windows,75.0
32.0,0.5983127053048568,-0.5983127053048568,v32,mure,with_windows_removed_75pct,with_windows,75.0
33.0,0.3639908660500493,-0.3639908660500493,v33,mure,with_windows_removed_75pct,with_windows,75.0
34.0,0.38756662882726856,-0.38756662882726856,v34,mure,with_windows_removed_75pct,with_windows,75.0
35.0,0.5255777249582708,-0.5255777249582708,v35,mure,with_windows_removed_75pct,with_windows,75.0
36.0,0.27955965557278395,-0.27955965557278395,v36,mure,with_windows_removed_75pct,with_windows,75.0
37.0,0.4124867197664595,-0.4124867197664595,v37,mure,with_windows_removed_75pct,with_windows,75.0
38.0,0.10180707103845518,-0.10180707103845518,v38,mure,with_windows_removed_75pct,with_windows,75.0
39.0,0.34269498479576066,-0.34269498479576066,v39,mure,with_windows_removed_75pct,with_windows,75.0
40.0,0.1548010623479607,-0.1548010623479607,v40,mure,with_windows_removed_75pct,with_windows,75.0
41.0,0.11001561629245082,-0.11001561629245082,v41,mure,with_windows_removed_75pct,with_windows,75.0
42.0,0.10451898674651942,-0.10451898674651942,v42,mure,with_windows_removed_75pct,with_windows,75.0
43.0,-0.12510234735695702,0.12510234735695702,v43,mure,with_windows_removed_75pct,with_windows,75.0
44.0,0.1541670347829371,-0.1541670347829371,v44,mure,with_windows_removed_75pct,with_windows,75.0
45.0,-0.09900190946826071,0.09900190946826071,v45,mure,with_windows_removed_75pct,with_windows,75.0
46.0,0.13418342347276388,-0.13418342347276388,v46,mure,with_windows_removed_75pct,with_windows,75.0
47.0,0.07489901459599034,-0.07489901459599034,v47,mure,with_windows_removed_75pct,with_windows,75.0
48.0,-0.06671394568250584,0.06671394568250584,v48,mure,with_windows_removed_75pct,with_windows,75.0
49.0,0.05520751659908546,-0.05520751659908546,v49,mure,with_windows_removed_75pct,with_windows,75.0
50.0,-0.12785081691239902,0.12785081691239902,v50,mure,with_windows_removed_75pct,with_windows,75.0
51.0,-0.2983002415364203,0.2983002415364203,v51,mure,with_windows_removed_75pct,with_windows,75.0
52.0,-0.364020012962598,0.364020012962598,v52,mure,with_windows_removed_75pct,with_windows,75.0
53.0,-0.3091832427713111,0.3091832427713111,v53,mure,with_windows_removed_75pct,with_windows,75.0
54.0,-0.3001519741037616,0.3001519741037616,v54,mure,with_windows_removed_75pct,with_windows,75.0
55.0,-0.2989040652125446,0.2989040652125446,v55,mure,with_windows_removed_75pct,with_windows,75.0
56.0,-0.39570127445788644,0.39570127445788644,v56,mure,with_windows_removed_75pct,with_windows,75.0
57.0,-0.32732847192161135,0.32732847192161135,v57,mure,with_windows_removed_75pct,with_windows,75.0
58.0,-0.42216708208231685,0.42216708208231685,v58,mure,with_windows_removed_75pct,with_windows,75.0
59.0,-0.20054026451530826,0.20054026451530826,v59,mure,with_windows_removed_75pct,with_windows,75.0
60.0,-0.3503582790876883,0.3503582790876883,v60,mure,with_windows_removed_75pct,with_windows,75.0
61.0,-0.4355801424438346,0.4355801424438346,v61,mure,with_windows_removed_75pct,with_windows,75.0
62.0,-0.30574717729073664,0.30574717729073664,v62,mure,with_windows_removed_75pct,with_windows,75.0
63.0,-0.35729479420647486,0.35729479420647486,v63,mure,with_windows_removed_75pct,with_windows,75.0
64.0,-0.35230086683980893,0.35230086683980893,v64,mure,with_windows_removed_75pct,with_windows,75.0
65.0,-0.7627010792758663,0.7627010792758663,v65,mure,with_windows_removed_75pct,with_windows,75.0
66.0,-0.5589510925944747,0.5589510925944747,v66,mure,with_windows_removed_75pct,with_windows,75.0
67.0,-0.3104132387494969,0.3104132387494969,v67,mure,with_windows_removed_75pct,with_windows,75.0
68.0,-0.46245101054433935,0.46245101054433935,v68,mure,with_windows_removed_75pct,with_windows,75.0
69.0,-0.7201902683544839,0.7201902683544839,v69,mure,with_windows_removed_75pct,with_windows,75.0
70.0,-0.6715413455887547,0.6715413455887547,v70,mure,with_windows_removed_75pct,with_windows,75.0
71.0,-0.5576652393461649,0.5576652393461649,v71,mure,with_windows_removed_75pct,with_windows,75.0
72.0,-0.6882574494970087,0.6882574494970087,v72,mure,with_windows_removed_75pct,with_windows,75.0
73.0,-0.8220945943873134,0.8220945943873134,v73,mure,with_windows_removed_75pct,with_windows,75.0
74.0,-0.7634974852988169,0.7634974852988169,v74,mure,with_windows_removed_75pct,with_windows,75.0
75.0,-0.4998226200628555,0.4998226200628555,v75,mure,with_windows_removed_75pct,with_windows,75.0
76.0,-0.6596997937430753,0.6596997937430753,v76,mure,with_windows_removed_75pct,with_windows,75.0
77.0,-1.153665085391725,1.153665085391725,v77,mure,with_windows_removed_75pct,with_windows,75.0
78.0,-0.878995856142249,0.878995856142249,v78,mure,with_windows_removed_75pct,with_windows,75.0
79.0,-0.8475322958025789,0.8475322958025789,v79,mure,with_windows_removed_75pct,with_windows,75.0
80.0,-0.6927339777560841,0.6927339777560841,v80,mure,with_windows_removed_75pct,with_windows,75.0
81.0,-0.7486573674325551,0.7486573674325551,v81,mure,with_windows_removed_75pct,with_windows,75.0
82.0,-1.0038351966520611,1.0038351966520611,v82,mure,with_windows_removed_75pct,with_windows,75.0
83.0,-0.9073544830983027,0.9073544830983027,v83,mure,with_windows_removed_75pct,with_windows,75.0
84.0,-0.910077712506334,0.910077712506334,v84,mure,with_windows_removed_75pct,with_windows,75.0
85.0,-0.8710413107228275,0.8710413107228275,v85,mure,with_windows_removed_75pct,with_windows,75.0
86.0,-0.9422512638444921,0.9422512638444921,v86,mure,with_windows_removed_75pct,with_windows,75.0
87.0,-0.8092389941241735,0.8092389941241735,v87,mure,with_windows_removed_75pct,with_windows,75.0
88.0,-0.7517244724465402,0.7517244724465402,v88,mure,with_windows_removed_75pct,with_windows,75.0
89.0,-0.9248586220841636,0.9248586220841636,v89,mure,with_windows_removed_75pct,with_windows,75.0
90.0,-0.9161422406260541,0.9161422406260541,v90,mure,with_windows_removed_75pct,with_windows,75.0
91.0,-1.0695652378459597,1.0695652378459597,v91,mure,with_windows_removed_75pct,with_windows,75.0
92.0,-0.8081392500132369,0.8081392500132369,v92,mure,with_windows_removed_75pct,with_windows,75.0
93.0,-1.126575961340296,1.126575961340296,v93,mure,with_windows_removed_75pct,with_windows,75.0
94.0,-0.9485024164704381,0.9485024164704381,v94,mure,with_windows_removed_75pct,with_windows,75.0
95.0,-0.9659503835972738,0.9659503835972738,v95,mure,with_windows_removed_75pct,with_windows,75.0
96.0,-0.9950763197433239,0.9950763197433239,v96,mure,with_windows_removed_75pct,with_windows,75.0
97.0,-0.8569149686782174,0.8569149686782174,v97,mure,with_windows_removed_75pct,with_windows,75.0
98.0,-0.9482521130350169,0.9482521130350169,v98,mure,with_windows_removed_75pct,with_windows,75.0
99.0,-0.9597958235638341,0.9597958235638341,v99,mure,with_windows_removed_75pct,with_windows,75.0
100.0,-1.137430806732213,1.137430806732213,v100,mure,with_windows_removed_75pct,with_windows,75.0
1.0,-1.6476449398516984,-1.6476449398516984,v1,mure,without_windows_removed_75pct,without_windows,75.0
2.0,-1.4447151451747453,-1.4447151451747453,v2,mure,without_windows_removed_75pct,without_windows,75.0
3.0,-1.4851281595770183,-1.4851281595770183,v3,mure,without_windows_removed_75pct,without_windows,75.0
4.0,-1.1831086669075868,-1.1831086669075868,v4,mure,without_windows_removed_75pct,without_windows,75.0
5.0,-1.3261396714990434,-1.3261396714990434,v5,mure,without_windows_removed_75pct,without_windows,75.0
6.0,-1.3357883001800623,-1.3357883001800623,v6,mure,without_windows_removed_75pct,without_windows,75.0
7.0,-1.4457501827125152,-1.4457501827125152,v7,mure,without_windows_removed_75pct,without_windows,75.0
8.0,-1.3384838558858667,-1.3384838558858667,v8,mure,without_windows_removed_75pct,without_windows,75.0
9.0,-1.1697529702943505,-1.1697529702943505,v9,mure,without_windows_removed_75pct,without_windows,75.0
10.0,-1.0661140607896302,-1.0661140607896302,v10,mure,without_windows_removed_75pct,without_windows,75.0
11.0,-1.2511651796989642,-1.2511651796989642,v11,mure,without_windows_removed_75pct,without_windows,75.0
12.0,-1.1668395329735877,-1.1668395329735877,v12,mure,without_windows_removed_75pct,without_windows,75.0
13.0,-1.0605766611526501,-1.0605766611526501,v13,mure,without_windows_removed_75pct,without_windows,75.0
14.0,-0.8797903314880905,-0.8797903314880905,v14,mure,without_windows_removed_75pct,without_windows,75.0
15.0,-0.8169115628943622,-0.8169115628943622,v15,mure,without_windows_removed_75pct,without_windows,75.0
16.0,-0.8654615916384045,-0.8654615916384045,v16,mure,without_windows_removed_75pct,without_windows,75.0
17.0,-1.0121083136063935,-1.0121083136063935,v17,mure,without_windows_removed_75pct,without_windows,75.0
18.0,-0.9467358426106919,-0.9467358426106919,v18,mure,without_windows_removed_75pct,without_windows,75.0
19.0,-0.8631581776330229,-0.8631581776330229,v19,mure,without_windows_removed_75pct,without_windows,75.0
20.0,-0.8826515224471693,-0.8826515224471693,v20,mure,without_windows_removed_75pct,without_windows,75.0
21.0,-0.604661210951655,-0.604661210951655,v21,mure,without_windows_removed_75pct,without_windows,75.0
22.0,-0.9142837447654503,-0.9142837447654503,v22,mure,without_windows_removed_75pct,without_windows,75.0
23.0,-0.7817582205875752,-0.7817582205875752,v23,mure,without_windows_removed_75pct,without_windows,75.0
24.0,-0.8438349950938169,-0.8438349950938169,v24,mure,without_windows_removed_75pct,without_windows,75.0
25.0,-0.6050061989342247,-0.6050061989342247,v25,mure,without_windows_removed_75pct,without_windows,75.0
26.0,-0.7450267998134631,-0.7450267998134631,v26,mure,without_windows_removed_75pct,without_windows,75.0
27.0,-0.46279494417452005,-0.46279494417452005,v27,mure,without_windows_removed_75pct,without_windows,75.0
28.0,-0.5873224407415233,-0.5873224407415233,v28,mure,without_windows_removed_75pct,without_windows,75.0
29.0,-0.6240887440441577,-0.6240887440441577,v29,mure,without_windows_removed_75pct,without_windows,75.0
30.0,-0.6001773678998824,-0.6001773678998824,v30,mure,without_windows_removed_75pct,without_windows,75.0
31.0,-0.48638948278864674,-0.48638948278864674,v31,mure,without_windows_removed_75pct,without_windows,75.0
32.0,-0.4456366132451944,-0.4456366132451944,v32,mure,without_windows_removed_75pct,without_windows,75.0
33.0,-0.4560185617671485,-0.4560185617671485,v33,mure,without_windows_removed_75pct,without_windows,75.0
34.0,-0.5933897107057539,-0.5933897107057539,v34,mure,without_windows_removed_75pct,without_windows,75.0
35.0,-0.4492772652272815,-0.4492772652272815,v35,mure,without_windows_removed_75pct,without_windows,75.0
36.0,-0.28124681462343665,-0.28124681462343665,v36,mure,without_windows_removed_75pct,without_windows,75.0
37.0,-0.32753965329504275,-0.32753965329504275,v37,mure,without_windows_removed_75pct,without_windows,75.0
38.0,-0.37670668230534765,-0.37670668230534765,v38,mure,without_windows_removed_75pct,without_windows,75.0
39.0,-0.28492920258533083,-0.28492920258533083,v39,mure,without_windows_removed_75pct,without_windows,75.0
40.0,-0.4007087765406038,-0.4007087765406038,v40,mure,without_windows_removed_75pct,without_windows,75.0
41.0,-0.39580102072855794,-0.39580102072855794,v41,mure,without_windows_removed_75pct,without_windows,75.0
42.0,-0.01312844120216515,-0.01312844120216515,v42,mure,without_windows_removed_75pct,without_windows,75.0
43.0,-0.2217341287437557,-0.2217341287437557,v43,mure,without_windows_removed_75pct,without_windows,75.0
44.0,0.02767070222588462,0.02767070222588462,v44,mure,without_windows_removed_75pct,without_windows,75.0
45.0,-0.1526305769327097,-0.1526305769327097,v45,mure,without_windows_removed_75pct,without_windows,75.0
46.0,0.028809918395719426,0.028809918395719426,v46,mure,without_windows_removed_75pct,without_windows,75.0
47.0,-0.1237619255660373,-0.1237619255660373,v47,mure,without_windows_removed_75pct,without_windows,75.0
48.0,-0.09225081113750708,-0.09225081113750708,v48,mure,without_windows_removed_75pct,without_windows,75.0
49.0,0.13875282439654588,0.13875282439654588,v49,mure,without_windows_removed_75pct,without_windows,75.0
50.0,0.20798396131996752,0.20798396131996752,v50,mure,without_windows_removed_75pct,without_windows,75.0
51.0,0.03792164628273709,0.03792164628273709,v51,mure,without_windows_removed_75pct,without_windows,75.0
52.0,0.15772380848065765,0.15772380848065765,v52,mure,without_windows_removed_75pct,without_windows,75.0
53.0,-0.006388811380711348,-0.006388811380711348,v53,mure,without_windows_removed_75pct,without_windows,75.0
54.0,0.15344916900896954,0.15344916900896954,v54,mure,without_windows_removed_75pct,without_windows,75.0
55.0,0.24307038728404895,0.24307038728404895,v55,mure,without_windows_removed_75pct,without_windows,75.0
56.0,0.5285599115213718,0.5285599115213718,v56,mure,without_windows_removed_75pct,without_windows,75.0
57.0,0.22673200420138312,0.22673200420138312,v57,mure,without_windows_removed_75pct,without_windows,75.0
58.0,0.40717372500895554,0.40717372500895554,v58,mure,without_windows_removed_75pct,without_windows,75.0
59.0,0.3806135112082179,0.3806135112082179,v59,mure,without_windows_removed_75pct,without_windows,75.0
60.0,0.3020603529598397,0.3020603529598397,v60,mure,without_windows_removed_75pct,without_windows,75.0
61.0,0.44792739714996693,0.44792739714996693,v61,mure,without_windows_removed_75pct,without_windows,75.0
62.0,0.38603151500221894,0.38603151500221894,v62,mure,without_windows_removed_75pct,without_windows,75.0
63.0,0.43442015504713805,0.43442015504713805,v63,mure,without_windows_removed_75pct,without_windows,75.0
64.0,0.4226821529376715,0.4226821529376715,v64,mure,without_windows_removed_75pct,without_windows,75.0
65.0,0.5604639045510884,0.5604639045510884,v65,mure,without_windows_removed_75pct,without_windows,75.0
66.0,0.5680043836013602,0.5680043836013602,v66,mure,without_windows_removed_75pct,without_windows,75.0
67.0,0.583592968143549,0.583592968143549,v67,mure,without_windows_removed_75pct,without_windows,75.0
68.0,0.891144447659631,0.891144447659631,v68,mure,without_windows_removed_75pct,without_windows,75.0
69.0,0.494959313594086,0.494959313594086,v69,mure,without_windows_removed_75pct,without_windows,75.0
70.0,0.6151044937844121,0.6151044937844121,v70,mure,without_windows_removed_75pct,without_windows,75.0
71.0,0.5219106567906494,0.5219106567906494,v71,mure,without_windows_removed_75pct,without_windows,75.0
72.0,0.6509062963134741,0.6509062963134741,v72,mure,without_windows_removed_75pct,without_windows,75.0
73.0,0.8245330546971334,0.8245330546971334,v73,mure,without_windows_removed_75pct,without_windows,75.0
